8e02f2db173adfe360ad90294cf5d412,1,119.0,0
a08f304a6de13bbfdc5686bb4958dc4a,1,49.0,0
2b158071640f8f829f120880eea7e8f2,1,83.98,0
8082996e039c772b71d8df530f5fea4f,1,15.99,0
ae20947231d4d44dde1680a7ab14d90a,3,276.99,1
0b967b2aee0bfd5e38d020413e818886,1,34.9,0
bb361861b83a556ce2a5b2d537e22df9,1,99.82,0
7b4d9a68fc8cb79d8bc35bed1d4d9ed5,1,126.12,0
ea354e8bfd0528f5bcfb2b5c305b6496,1,399.0,0
c06c4cd7b04f7a00770b273e06452f6c,1,623.0,0
706f71c58a4c4939fce8819f24e53949,1,21.9,0
6300bc55fc0edb7f2623cddf51ba7502,1,29.9,0
a35068958ae8c346aaf117b763850f0f,1,233.98,0
91907ed201693e770b64ba1278e84c98,1,43.99,0
8b3d988f330c1d1c3332ccd440c147b7,1,19.9,0
803461347ee3462973945864b85228dd,1,356.0,0
adc650abc7894831caafbf528540e9ea,1,134.99,0
918c23fd6877b15e6a327ec6db648c53,1,59.0,0
e06744fd3a4685b7909f03ec1ca5212f,1,78.9,0
73a03e843555993655fd18215597aad5,1,89.0,0
6d21fe37a2ea781b1d33d4b7f13f1915,1,138.6,0
91bd1731b3e980852cf59e0309295129,1,79.0,0
fc96a863b5d40643f2aa38e974778ae9,1,249.99,0
706546fa03c85956039124ed0ba15863,1,59.99,0
83915016a26b0ca42e3caf1070664d1f,2,37.79,1
cb03e9127f7cba4b431f006b86e4905c,1,680.0,0
f02d645581f44f57678461d0e42f68ef,1,23.9,0
690f1daf39d150896d05b876490b6fc5,1,78.0,0
d7e0432688bbd72d3567568903f6117c,2,178.3,1
8fec5dacdabb55a72852ae46980e0ff0,1,41.99,0
7f4590973f18fe340256da5393d31264,1,44.9,0
fd450bd0f888b06ff2bbf2f01f512761,1,236.9,0
a0c2291e43da5ca10c813423b352c1a8,1,440.0,0
0228e299d1cabeaf9be64b5ccd784c97,1,1099.0,0
453bd4915f2dad2de327f598199c8425,1,99.99,0
08fd94d601e4dc4b7563aa1f4c0d0518,1,18.0,0
88b1ac56d07ac4a0e139d737f2e77ac0,1,32.8,0
a53b34c2c302d82e6378f4b310fa41c6,1,139.99,0
a1341a488875fa4db05a8fcc0e3c8ec2,1,49.9,0
86d9e56cfb6bb093863537fddea0efb4,1,18.99,0
bc252a491c1690f578415071c370040d,1,119.99,0
06c2538cfac1de544f46529bc1a1c4b2,1,69.9,0
7794b57f872f890cdfdc0787ae708591,1,115.9,0
9d4dad0a5382a8d234d0ad979dc594f2,2,174.45,1
251a560be0810a220e914f59dce397f5,1,33.8,0
be26dd28fca0b183dc720697cf7e140d,1,270.0,0
6c714b014e84bfb2f117ed8429e63c9f,1,13.99,0
8e1573decff799e8fb61e8c3708ad473,1,24.5,0
9d5436ae02eadf36b1665cd72c23c03d,1,40.0,0
fb58528ee926d8efe2a87a2c97feae8f,1,13.99,0
b7ab287ff23be401c7b29b78c0a1ff86,1,64.99,0
b0cfd61a082c5c417a81a8bd30ffcce0,1,48.99,0
8eb39214e81b8a2e73bc3f06f5905def,1,97.5,0
1c21a64d75f6dd1bfe6208d209317dce,1,342.12,0
51adbbb7676c874825688d58fba789d0,1,399.0,0
9ff51b23c9232ef82e217d9e9dcb7668,1,84.99,0
eca0e6bca527ec363f29c5d038215d82,1,45.0,0
1822072d725eb9c7ebcbffcdc0b85f9b,1,35.9,0
a5193126476d6add0588e22815f2fc59,1,223.9,0
a4aa60f9714f059fe70e99d63f65ba35,1,77.4,0
c6045f53afca3e0afbdf8db95e7e1b96,1,105.0,0
52fc428080f4eba62ce06e48f2c4de4d,1,19.9,0
60204fb945f6c8fe2469fb41a8f95463,1,129.9,0
9064c8531c29bfa15494e6b223ea851c,1,448.47,0
ad3746717b7b8e9d0fba89de1c6d20c9,1,265.0,0
98e3117841a2431959d17808f04bf23c,3,324.7,1
5cca3e5d8ab3de6c44db3af4135fbb9f,1,109.9,0
a053b33caad9b237f40a312e1dbe7af5,1,49.0,0
3c2fb426452fe15304df50e9d4313366,1,29.5,0
c9c780c755a4849fcf98a03a5e112516,1,19.99,0
90ca3f3ba0350c025a82b0570eb72918,1,169.9,0
0bf27545a831ec9676340db542744857,1,337.69,0
ea72e7fcc3e097952148e9aaead45e43,1,99.9,0
4b4fdc0637c3056e51aad5200a668acf,1,119.0,0
bf7945d49b50c76e3287e75b37e6cb34,1,89.99,0
1743631071053f26bb95b0ca2ca4c5f6,1,38.4,0
0e71681ebdc97df774d7451ce1b4bef9,1,79.9,0
8d22c683064d0fa7455ab4a20a41732d,1,499.9,0
b286ef114fcc3e79e16ef53e6e33f7d2,1,170.0,0
53a52be3ec8e43d7be46b037d58ff145,1,109.6,0
ffab104b9ba797387c58820356eb7551,1,220.0,0
e0c99ffdcd8891130985ac90cd2d8eec,3,450.89,1
c149f457de48d411e8aff0f179988a33,1,105.9,0
dcc240e1acf79405edac973eaa8bacde,1,39.9,0
746e4774a86c5792b8b010d816e26efe,1,380.0,0
1be0ba8648eab087e8ab795481989f6f,1,220.64,0
85559e6e6b4a10fd8171a9ad0de5be67,1,240.35,0
1bf6765c243d6039297f4f49948e53ad,1,259.98,0
5c309a04ba98c8099726ca9297f40e13,1,236.0,0
3ecb7f3f60e97522f2a3afa98f9ecfa7,1,229.0,0
0fa4a064989236797d08591a95b05311,1,59.0,0
62d514474504de66057183274ece334a,1,69.0,0
835019738f3ba3c7c85fb00d0a9638d2,1,139.8,0
b951c9bf661f93b4622ed4e21034a9ce,1,326.16,0
944fa7afac50038ff517064934e39bb4,1,59.9,0
51d844b5ba7963b4cbefde23ddee7c0d,1,69.0,0
ecc015a022de7abbaf3827302086864b,1,381.74,0
00d1e5d82377766dac9f8dc4d4eaf4a8,1,116.3,0
9782ce9e14abbc8ba2efb435adec8e55,1,89.9,0
0561b5b27b03fb4b1be79acd52b46d1a,1,26.0,0
282dc25c4d1c3ef50a85b9d2f1b23570,1,99.9,0
20b41f1c1a5a396ad136a81c8b26fe2e,1,59.99,0
4b23df6166b477c87650d2970e45b046,1,149.9,0
c1182373d393091e9cd4bd9cb51a6207,1,669.99,0
beb7ddfca20bc721584e70834d3cd2f8,1,299.8,0
991669f489a5bd99e998ce6b5a90dcb5,1,139.0,0
14ebf7e23309c8c2b9f3a9bec38b727e,1,25.9,0
94842723db459dcdc9efe2309f734385,1,89.9,0
7d94c37bebac99a6d8210e4295c29456,1,199.9,0
e165945edfcffcc84b49816dd8f5e7f7,1,106.0,0
2ae6a803cd4bcfe303b032afb1c9b89a,1,110.0,0
1fa1e08b53682b1c445619639d250601,1,144.0,0
df7302c3c439d22daf6847ef8ea79a70,1,94.9,0
d8cec7a988d4c5a90850e263daa98a85,1,259.8,0
e0fc2059c95e07861959af4d6805bb87,1,335.99,0
a4491703383709dba3dd6e7ca6f7a3dd,1,105.9,0
0085139b503668b3addcfe826d91be8d,1,465.88,0
92d9e2b89a9b77d6e4e3050a1e1462d4,1,149.0,0
38806dfba945f3f1f45c25d8f56bad04,1,120.0,0
29f0412128aa2713aac662a2c36d97c3,1,150.0,0
615090ca899dcd8385b019b4092c57cf,1,99.0,0
f2ff5e0c019599cf64ffb9896edc4fee,1,28.9,0
6dc16c31f4c57727d3bd51e10a977270,1,55.6,0
e4ce1ce06d8a4981e15d4b4b0e2d1feb,1,60.5,0
046728049e76c60b3194851ce65ae9fb,1,55.0,0
d270a140f71545d5836e689d5f694acf,1,28.0,0
0e9decf7b38058a73ba389cbb2808449,1,12.0,0
7522a2ae7299e2b07aa1b38d1234d66b,1,310.0,0
ed112096d8a470773e239b876da28d9a,1,95.98,0
8eec3ba32330105307cf0eaad32f3f1b,1,979.6,0
61d7a4bde52b7f2a62ea927a8bb2a03a,1,199.8,0
b69d80e77b9f6172a5fe86c1979dbc6e,1,149.9,0
04be33d0296a7f24f81925ea4ea346ae,1,176.99,0
0fa28d04e734a0dc24a430066ab7b6d8,1,79.8,0
632b6466e3d9ce93cd1067b1fcb6477d,1,105.9,0
3d5b76ce0c6b5203d456ab17d99db675,1,28.98,0
61e9946a028638d3990617f7bddcad05,1,70.0,0
90bca2fe011b661a21dcc4cad869f165,1,69.9,0
1a0bfc543e70fcbc433689ecab64b42f,1,54.4,0
c5194a9a7ccee81ebba12a2b15a2f837,1,69.0,0
1f0b4387cd8d90b3ede42b9b1440563b,1,56.99,0
5b3ae78b0db449677904b185916b6d91,1,98.32,0
0df630a9cd91d2a8487a76a2cb6fc1a0,1,14.9,0
bd36c449aece882c017dd4a395ae5f31,1,398.0,0
df4e17f1bad734aebe43372c446ccc7c,1,159.0,0
d87061e8f501a813bde33d67953ee9ca,1,57.0,0
f4630c93125ec84a5c6ed702054a507d,1,19.9,0
f06c7ebe0f12b42eab6530215eecdc9f,1,45.95,0
d4f4e1a338c7abd6b74e631887442994,1,528.9,0
5f61b10d70849d46be5643b7453e1708,1,467.4,0
544d68d25e9cbb63c5ee29345185fbd9,1,89.9,0
8d5b0f019c3795f5639224a05ef3a4c5,1,89.9,0
586ef85316ace9dbfe74ba0a265c5b2f,1,29.95,0
d7a86208b8dd2e697ddf825c386a0402,2,251.79,1
3256049f46589ca9ddb1dd86043f3948,1,22.0,0
842086dd425ca0aae2a88988a0eac805,1,329.99,0
f64bd0c289eeb81ae3b5fe837f2f17c0,1,13.99,0
aa2b96dd03307ea6dc4b763c0b5f0b39,1,54.9,0
042613930f984a8467523450f14de9fb,1,269.0,0
aae9d0bb599dd9550c9d5684b7c0164d,1,117.4,0
00b246520d4904724f9b20188a2ff39b,1,12.99,0
2be849e7d8e78b789a8dd50b12833dde,1,89.9,0
ba1997f9834076401380a0350eb52180,1,12.9,0
8cd892a381c7d2f5532e23b83e509399,1,49.99,0
96f4d40af611346b526e466127abf78b,1,76.0,0
3584e46ad0a0c163e4b028894c5f6624,1,89.9,0
e742cc1fa9947cbc217a8bc7327d68f9,1,76.9,0
91386671216084fa7b46885f47eb2c52,1,39.0,0
b044359534ffb116d81f1d30075af913,1,150.0,0
944f878da6c337f600e0179cebe42bf5,1,24.5,0
36df71f0cf4f19e4f7a163e8ec75c361,1,19.9,0
e3be94099d23b27bf0e5e9c686cd2a34,1,27.9,0
ff7c033bfd33a1af06ac30c07492a859,1,100.5,0
1f73b8d96eb1eb055c97e35911faac36,1,79.98,0
aff51d3159250387ea5417cf54e261a1,1,349.9,0
0b52ff15d625f247ff8622d2fb778319,1,163.99,0
c6fc2915052475470fcee6e3b07b4f46,1,179.9,0
6266c3e2cfdbd83d0bb08a5b726e3868,1,18.9,0
52e05f52b2ccd1945aafaae6ceff7ba1,2,217.89,1
601da5f0ab9077abc24c7f313247f9df,1,333.99,0
5dee7715eb91b43858f8de5822cd8eb7,1,179.9,0
e714d40688a59541fc69ff115611aa37,1,42.0,0
1bcfd58ac63430727939e53e2e66cc13,1,49.0,0
072f2800542357c2e5b662518a319c25,1,205.0,0
4bfaeedb62dbbe744e6895e44cca512d,1,84.94,0
b85aeee30d059f6d59decd7ea19c12da,1,135.9,0
8dca5794b4cba889e5ee8c05c9ac68a0,1,161.0,0
ec48b4e88b9a638a12b3e490e0e2f50e,1,50.0,0
2a14328926bd5892a4b352f7b8e1f907,1,73.0,0
9cff2f5681aa3fc9c27b7bd091a69430,1,19.99,0
db5a09d60539b4cd0e7a45ac4a5099db,1,79.9,0
3f6ac9a49767899814866524054ba779,2,163.25,1
af15e990c1cc87013e6819e3da3f1592,1,49.0,0
f5a5b725532096dfd2b144adfa62b6ff,1,8.49,0
43ea9838620c66772a6e0f498307a63f,1,49.9,0
7455b590c7515f6660d00332f6935f48,1,102.22,0
2ae9fca521ee3bc582571577ab33959d,1,235.43,0
39b8ac76649106747794608abf8a02e7,1,230.0,0
e38a9d13896946501404c6d82790728c,2,314.99,1
02e6a8a86c74efabd650f01e0c460a1d,1,47.49,0
0d101ae1b3ccfe6fc57eeba09746ecd7,1,39.9,0
1b8e32b9748d27829b9e496dc8622630,1,69.99,0
79e6c3130a26cdfec2f850396c9cde98,1,59.0,0
5f5db7ff4bd4aab0f8d503736584ad6a,1,125.9,0
ef068814b087cac3c1bb6cea58c98480,1,1458.99,0
7f9260148ff568d9a0493165f04ba2e0,1,29.9,0
a516939bb16628e9d76e3d1334ad07ea,1,249.99,0
ae6bbe4153dc872187e955bb9838a1bb,1,105.0,0
15054d5f81a772f6deb7985eb77a9c69,1,20.0,0
8296d8ac4af838c59636635e23f3411e,1,819.9,0
712c9e0b60317d7902a5e6678650cf07,1,49.9,0
fcc6a310fc436b6ead05355319098816,1,50.0,0
1cd9505764ad8063c9df6b3b363b59fe,1,15.9,0
c031ab1e08405306c145495528df30d8,1,265.96,0
ed94d14d24e74c84076ac86f9f083927,1,229.0,0
e0836a97eaae86ac4adc26fbb334a527,3,62.98,1
29111a0ab566eb553bcbdade58b01d0c,1,27.99,0
ccf9bb2d5ab02b4928415360e23e6e8e,1,86.9,0
3d3162c248f84fc1ef4636b83bf097fe,1,254.9,0
8d187f36fa18c60c2ac49e7a966d8ff7,2,237.0,1
048df8b25dc48e1554eccde119d6cecd,1,204.8,0
3a6d375b75e942ee6cee234f3268f1ba,1,37.9,0
f195ee766317069e1edc7568f7f6e8de,1,79.6,0
aa49c84b41e49151aa551516e16fc021,1,248.0,0
79f64a806820756ab0434b6ed31c04bc,1,35.09,0
a71b62e958014c5490ac589d7739ef22,1,119.99,0
d2d29ce9d7fc1b0e7415d1f35fd019b3,1,349.9,0
5e3e104c632be6607c4e66bbfad5556a,1,59.9,0
e97794d910281dbe616e69c230fb227f,1,59.9,0
54cb075bf02ae0c87e88d3bd76739178,1,80.0,0
b7f82a696d98c03d1e804050568a99f5,1,299.9,0
a491cb8e1845d3e839c5472fe6ad4427,1,99.9,0
c4e759011935f3bafa32e18fad96d7c1,1,98.9,0
0e3592fbb991c40835c05cc0075b18c5,1,144.0,0
49bbdba74838070fe0bdc269cf217cde,1,149.9,0
5800ebc7952f9e1dbe77cbbc2a27430a,1,59.0,0
d3d8e9c6c8f1be8d154e329e99eaf8f7,1,45.9,0
e90a1b194724309bbaa6228c398d1748,1,138.0,0
87328dbf1a438cffeb082870275eb775,1,147.14,0
a2ac5295548a4893bc35b60152102cdc,1,399.76,0
a48a1b0b5708e03743e9564390772ed0,1,66.0,0
04ed3786fa70d5e5c5da56dfc7cf45aa,1,45.65,0
0f208b15d17b9b88cc74ec13fac56a84,1,199.9,0
00d890d6e36244f39e22a9fb95e68756,1,29.99,0
8e156a93b5817cbe414f32d08abc5993,1,25.99,0
2b5ffb4c42d26e466ad575ecce365aa2,2,115.9,1
75c9318c59c9c05c56be1c43b06a7047,1,94.9,0
6d95b58561843bf4eae9911b681b9a07,1,100.0,0
f11195d33c7c362f912c95d500a7012e,1,95.2,0
5f84a045b6862c4798bafb67610258d8,1,136.77,0
867804a02c363fc25ca64b660dd0b2f3,1,299.9,0
43b7123363e15288e624347e2bcfe1c0,1,119.8,0
cabb89542e5f18bb52ff71bb3cdd0cf5,1,70.14,0
412c6ec29d51104253bcb1095dd03140,1,59.9,0
c18e997824fb69dba9e5c53690947e59,1,19.0,0
a224940861ba26095fb10ba2fbfcc7e4,1,89.99,0
66c6f36e2c1de46fe24bd6ff17a742ca,1,49.9,0
7823a8988612aff9a03896c51e2c5f7b,2,218.8,1
a2e0989f8ff312e3ffa7865b740d622f,1,177.99,0
43e153a2e8f22e54e3c59a6555bce16d,1,169.9,0
87914dda99d76004bfd05778028fa7e8,2,539.99,1
02c38ff8f0acd90e3b7b98156ac29034,1,49.9,0
0856d049bb504667a1a2c34d75af0061,1,29.9,0
cc5aa1b8337e394da54980226bb0f6d4,1,59.0,0
6519d9323f3932474ed6eff6bd4b53c9,1,24.99,0
4e63f50cca3384236080a9011c33e1aa,1,69.8,0
096dc12ce4dbdbcf4bf71eed9fc3a4cd,1,69.0,0
3676d45c02c2f74ac2fb7b0eb74cd628,1,170.0,0
05a70933d2ed6cb04504e9864eadcc1c,1,34.9,0
c45794a47dc0b5553f1c341a23ebef14,1,53.9,0
f1aa8a93852ae3083c1df4e1d57e633c,1,79.0,0
6726866c9e7dbbac4a4954417a5e6149,1,108.9,0
bbfdfbd3af995f06a0da9d30e99fae15,1,119.9,0
ad0ab3a7b55bde26410aff17192f6699,2,30.9,1
e22554f01a97d751501ba18ae2485795,1,229.89,0
ecbdd9301b5efb950cfd543f23c22320,1,59.9,0
e6a357e59fe2d9269e1a87bd55f0425f,1,439.8,0
ae61d645b4d62af1ff7f1bf2e1d240ef,1,190.83,0
bbe8d8b7d1f8e9fd6b7bc9fa705ed1d5,1,124.8,0
02054940ff45a170ddd0acca60575eea,1,224.5,0
dc9863265867f212dad7dd6847c73c6d,1,505.44,0
0a11a4d0e9f9e864f03a7451f0f255b6,1,259.9,0
217fa64513d05737388f6297cbe9fec0,1,58.99,0
ee66c72bc9c41ae9de8260314b8088f4,1,199.98,0
c4d7f205b35968c6137af23d45e02102,1,349.9,0
3757a77ec62fb507d2eb804bfabb857b,1,29.99,0
625ab6b7083ae66185db2dcaee383237,1,49.97,0
2699b1bdee690329303fb2c0aada1c1b,1,119.8,0
63090a16cf5072baf04479c8adb04a46,1,79.9,0
d88c6d8c0caed386e83167dc6c448dc9,1,196.5,0
b40aae4ef6c95ad5d15cb87bb02da078,1,374.9,0
eabb0c62caa8436a85aa820d2ac1323b,1,29.0,0
112e2aef6c160da7c72e9a8e475ddf27,1,149.99,0
8cabd14272f05262621ffa151546bac6,1,64.99,0
64db2e8f89e557920f7e33e8d5ab6be8,1,14.99,0
55dbd7a97e468edf48565a878fb31a86,1,140.99,0
3c11e9cafdae7a6121d2bbc9b6436e4e,1,52.9,0
084366719c9127e938b149e75dd48ad8,1,26.9,0
03ac635232bad28e0adfd5c551f2efb7,1,49.99,0
24423978433c1d8c3958db4b0fceb637,1,269.9,0
a7a0f4f2b101a999f584d93cef692b2f,1,1149.0,0
80b08a8c27a1040245ac55ed0fa0429a,1,113.9,0
6f2780a03a51e3809a3dfdcf330af486,1,31.98,0
9672859b65a3863580b284469dec2ada,1,559.0,0
c4b58ddee855a56757356bf746f41d31,1,12.9,0
33c10edbbbee94340648625b58ad8b6c,1,59.9,0
d74572d564d4ddc3cf3d286fdb4145eb,2,114.0,1
5899c283996ee4c68070c035065316ac,1,69.9,0
042b64d198526eb845fde8a99e87ede1,1,106.0,0
b9a6bd45dc716a1f9db0a56da554d5ae,1,144.9,0
27b8140e6749747db55efefa5c960433,1,995.0,0
e1304a885bbb8eba34cff7b9ddb6279b,1,428.0,0
83d6e1de275e9b87eb2b94bb46a82a3a,1,159.99,0
