936979ce0687947765e88fe5fe1b741e,d37f9472ef5b98a17bcf2716cfe87cfb,fa1c13f2614d7b5c4749cbc52fecda94,781.93
4412d97cb2093633afa85f11db46316c,71901689c5f3e5adc27b1dd16b33f0b8,9803a40e82e45418ab7fb84091af5231,1849.14
d178d8bdd78765955d2260fc1d639052,5b5f4957a69d537a2aeadfa7dd2d09d9,fa1a9dec3a9940c072684a46728bf1fc,1455.27
0c92ac263657a43f18927cc6392e3816,1acfa2218cb27d4f3d8a50e94d01b7d6,c8771b1a10bb99bb34d3c459c5cffb53,454.67
cc93f3b0bbc28bf5e1bd3ff40b4b2666,6a7add565bee8d10537837268f674a76,65a7c0788e4d632ccb5e1b594b87f0bb,
dcc74da4fd99c9e96c775807b658336d,ee905ec97794ec6e95a8a02273cf5f20,7a241947449cc45dbfda4f9d0798d9d0,190.7
5797b09452273744ac62c38230d88248,2daf50201a5e309f6be0fcb20ff2ddd5,2eb70248d66e0e3ef83659f71b244378,807.47
2c0b15f658bd85594b7943de2c9719fa,31ce4afefe39aa36a75051e21e8ca600,a1043bafd471dff536d0c462352beb48,1812.27
24f9740a20c8dfcb718bc68a8722d634,3998a0d02d68754d86e5b95e2ba4add9,1835b56ce799e6a4dc4eddc053f04066,131.74
ffd7f21b9b4ea30d3536d4cadd19fa42,3aa42c09878ea293cacb60290fe10035,4391ea5c5990502176a1dcda44a2373d,1124.45
9737e3c834c45ffbacf7736192be7d0c,10e44054ee2f2767e7ffb33321045f44,0241d4d5d36f10f80c644447315af0bd,840.66
b52dc8a3dad74fe4f1eff8ed1e7bd6da,9159d858e4338e9236345c620b91d20c,6d66611d7c44cc30ce351abc49a68421,
55557ec21b58ecf22cea0ca3e8ade908,4d8c11a7b6e568d87aa1824c2180ca7f,13f57c12a00ed4610db646b913a7f5c6,1480.74
a523c396a29386423aa594fe448ca713,e2431d4ec21d4a66b411af4e65c4cb1b,ef506c96320abeedfb894c34db06f478,
6ebaec694d7025e2ad4a05dba887c032,4f28355e5c17a4a42d3ce2439a1d4501,001cca7ae9ae17fb1caed9dfb1094831,401.69
5d2d954e72e7ec31baa0a784aa82a1d6,2d1abb9c4b05dc849f5fb26c75f3d710,9c0e69c7bf2619675bbadf47b43f655a,426.33
8e81e473c93d414e73105233e248347b,174cf4e5e95b5a49bac9cee9ef6cef70,4a3ca9315b744ce9f8e9374361493884,571.13
21a8afe0ed14ff28046585ae724b5410,18743a6eeaa18eea441a526f714e022f,4a3ca9315b744ce9f8e9374361493884,302.51
9f10c0ea65a77a1a730fee1bd83c6ace,f7792d4c5cd1ffba242f7e8a4ecc6686,391fc6631aebcf3004804e51b40bcf1e,2136.9
c48e0c0045493baca42f6350289f1470,5660a2b24ae2f9e6a4f8d8c393ef408a,7a67c85e85bb2ce8582c35f2203ad736,
559eea5a72341a4c82dbce9884277cb7,5fd5cb96f515996e88d84c61012d97f4,b92e3c8f9738272ff7c59e111e108d7c,290.26
224178696ac7ef9533253acd7653f158,6d25a570809ab4c7a33e4fea40af752c,d9a84e1403de8da0c3aa531d6d108ba6,
698856ebb1ed71af56a153fffb47b0a7,5f219b46ac83e78fc79ad77a4acd32e8,8e6cc767478edae941d9bd9eb778d77a,620.06
d640892cc6e635047b062a06b5f9ce32,ed3f5834a1aa32b3e924a622a6753d88,30a81d8cf85fb2ada1b1b094c9583a95,
0a7888b4a8bdf63a03f4e7db63a6fc59,b3bf953a576c12bd6c05c6fb3ca27e4d,bd0389da23d89b726abf911cccc54596,1199.81
01a15ee6a1b9050e7678b72cb4c3b486,03a7750fc7a7bfbd7a84b2f4f26b92f1,65febd49fd28ec955651299159b1f527,
55557ec21b58ecf22cea0ca3e8ade908,4d8c11a7b6e568d87aa1824c2180ca7f,13f57c12a00ed4610db646b913a7f5c6,1480.74
f67f9e00c6535a03d484ba5bcd5227c9,3f368a005ca595365c3c53fd9a794695,6973a06f484aacf400ece213dbf3d946,1051.74
dd860e84c8713ccc97a6a06c693db178,8e078e0f84bab49084437ab6547150a0,e48cc16ab70bfa09e1401740dce0b3d7,121.59
84d6d9710c8af32b5e88f2d1c14ab871,1099d033c74a027a78c1d26e1de9c8ad,b2ba3715d723d245138f291a6fe42594,
86399a62def7e6b76d52b5cfd4cb7276,941e30395a4bbcde5838d0f07fae1b40,5f26c1408a65b42a7224cd463bdf3292,924.26
ad2891e57d3697aab5379b457214511a,fbf502ace030c7721fa678317d2567a0,cab85505710c7cb9b720bceb52b01cee,
271d4e7bb763fdd2d4975ca1421ff1cd,b59bbdb15afd9b563d1347e758f7c599,01fdefa7697d26ad920e9e0346d4bd1b,941.97
c738d688c1adff662d0e0e01f8ba756d,d84f2788580b9d5e4b1e36d9af83adbf,1f9ab4708f3056ede07124aad39a2554,735.23
7c927a3dfb1af7e87c6a262fc4b0a8fd,689bfbfc2b6153e94e7ca8a1b52e3308,6560211a19b47992c3666cc44a7e94c0,
bc2875d103c239620c7d56924ce991df,4c49ffd00d17560e85c4e0e03e8e3fa4,6c7d50c24b3ccd2fd83b44d8bb34e073,845.2
