ec11881853e796528bad66eedd44c7b3,d927892e658a6af918b1843a55dc8ccb,8581055ce74af1daba164fdbd55a40de,
00143d0f86d6fbd9f9b38ab440ac16f5,2e45292979b9b2700ea09560eeb0f803,a17f621c590ea0fab3d5d883e1630ec6,783.64
e65ed79c46c63118f16efacfca85f06f,5987f18d2c3ead18c053284bbc7d7ce7,95e03ca3d4146e4011985981aeb959b9,375.13
19431fe913eb8d2bd34af4f9bbec2d44,990b35fb87a1a6c60a1c676cbde1b901,81a1104df0f08b59c68aa5b03cfe398e,497.7
d4c46523b1239f182b74fb0ea1c27f32,4f55f44c9af248a6ca6eaf50db58f480,712e6ed8aa4aa1fa65dab41fed5737e4,981.57
4af33d0a8ce1bbababe13c9480c10ea5,40e7f3dd68599eba447d4f95e9cedd1f,25e6ffe976bd75618accfe16cefcbd0d,
934a734f2c8a77cbe4f55441d7e051ae,3ebd3326c483aa9a6615659a8039b0b9,41da412d33e8da4f22baf55cb1bde82c,385.44
2d26f440845a3b31ac584864e2d1a82e,9e67b6474f7e8370b6340375aefe9692,bf100ecb7997df312b285358fb32f92c,316.3
fff6b8ca971f8e3ec822e99d0f2d3d21,2aec499f94f5e82786629a84b816ffb9,42bde9fef835393bb8a8849cb6b7f245,
1308af1ed83bcb145e40683235fdfeb3,8709d8c03e1942524aaf6566a57e4e49,81336a0f57a33776419727a300249e90,225.64
6f8c31653edb8c83e1a739408b5ff750,30407a72ad8b3f4df4d15369126b20c9,48436dade18ac8b2bce089ec2a041202,608.95
6d1e97bacd68745af282bb942bf82a6b,64c593174237d13ee273bca8f9fccf06,4a3ca9315b744ce9f8e9374361493884,788.73
308bf37f155004751f789aff2afabaff,e2f49fd9379b49d1342be76e9b095afd,c826c40d7b19f62a09e2d7c5e7295ee2,
8a5f32ecf64f7184eaf136788c11f13a,04b7d26bde4f2d2fee0043ef81e664b1,620c87c171fb2a6dd6e8bb4dec959fc6,582.34
4c7e0a5ac91085b463608e9c32589610,533697c445aa1e22114261e14760499c,7d13fca15225358621be4086e1eb0964,266.68
df2c3731dcfbe2f0861182b341c71c82,87bc0b31db47421f9c67a12145740887,08633c14ef2db992c11f840f04fad4cd,
122154e627ed5da2a413b777f408b840,06cedf45bb3fda13ad8ac53fa73c39a3,ea8482cd71df3c1969d7b9473ff13abc,
6aad8a16f17436a086a9407258c150a4,20b21763accd4a567f5d11bf8e89d322,620c87c171fb2a6dd6e8bb4dec959fc6,1155.24
3ad46319c286aebb25e3121f815b73fb,61c7dca833a12eaf7d783d5b1b7caa21,e9511df20ccd82658a30c37b7fb343af,369.64
8c64ba171311b3312bd880905b8da534,a340ce6c3570e68d4575a06053ecc491,7ea5bfa6c340f58f8e71fc1f0412b0d6,1721.95
e4dd49ba0611671232dcae9e0dc08206,73cb49c250b8c84bbba1cc2a3a767013,e9bc59e7b60fc3063eb2290deda4cced,535.1
fd8ab59feb3c7d481d9bb6be532f8b11,60a27a1b80babef80d8b370259139469,7ea5bfa6c340f58f8e71fc1f0412b0d6,490.14
a4244008bc97ae9cdc3807237fa83229,e45faa95f70de28f25dcf2ce74f64339,744dac408745240a2c2528fb1b6028f3,2522.03
52463ab7b28436f48c3ae2a48bc87ef5,42fa526f0f58f2ee8ee4c7791489426b,aa17b35ce4de7b565be3249ba838944f,421.06
9f80c79b3c2260ac4352d49fea965897,bd5c3a196a27361936b5ff684b567570,b561927807645834b59ef0d16ba55a24,
0cece095c1c8f6bd21ec851d74642943,fb6f8e0cb2c65dfada05252697877460,0d85bbda9889ce1f7e63778d24f346eb,1900.22
